Row,Column,Well,Plate,RandN,Rep,A630,A663,A750
C,5,C5,M4_1,M4_35,A,0.047,0.068,0.042
D,5,D5,M4_1,M4_36,A,0.065,0.138,0.043
E,5,E5,M4_1,M4_37,A,0.089,0.231,0.044
F,5,F5,M4_1,M4_38,A,0.049,0.076,0.042
G,5,G5,M4_1,M4_39,A,0.052,0.085,0.043
H,5,H5,M4_1,M4_40,A,0.054,0.083,0.047
A,6,A6,M4_1,M4_41,A,0.068,0.143,0.044
B,6,B6,M4_1,M4_42,A,0.093,0.241,0.042
C,6,C6,M4_1,M4_43,A,0.111,0.294,0.045
D,6,D6,M4_1,M4_44,A,0.06,0.09,0.051
E,6,E6,M4_1,M4_45,A,0.066,0.13,0.047
F,6,F6,M4_1,M4_46,A,0.046,0.063,0.043
G,6,G6,M4_1,M4_47,A,0.044,0.061,0.041
H,6,H6,M4_1,M4_48,A,0.113,0.303,0.047
A,7,A7,M4_1,M4_49,A,0.064,0.119,0.044
B,7,B7,M4_1,M4_50,A,0.091,0.222,0.045
C,7,C7,M4_1,M4_51,A,0.083,0.184,0.046
D,7,D7,M4_1,M4_52,A,0.057,0.095,0.046
E,7,E7,M4_1,M4_53,A,0.106,0.279,0.045
F,7,F7,M4_1,M4_54,A,0.082,0.119,0.074
G,7,G7,M4_1,M4_55,A,0.066,0.134,0.042
H,7,H7,M4_1,M4_56,A,0.052,0.075,0.044
A,8,A8,M4_1,M4_57,A,0.099,0.249,0.045
C,8,C8,M4_1,M4_59,A,0.048,0.064,0.045
D,8,D8,M4_1,M4_60,A,0.062,0.125,0.041
E,8,E8,M4_1,M4_61,A,0.048,0.07,0.043
F,8,F8,M4_1,M4_62,A,0.057,0.113,0.041
G,8,G8,M4_1,M4_63,A,0.086,0.203,0.042
H,8,H8,M4_1,M4_64,A,0.064,0.13,0.043
A,9,A9,M4_1,M4_65,A,0.048,0.069,0.045
B,9,B9,M4_1,M4_66,A,0.059,0.115,0.041
C,9,C9,M4_1,M4_67,A,0.073,0.17,0.043
D,9,D9,M4_1,M4_68,A,0.062,0.12,0.041
E,9,E9,M4_1,M4_69,A,0.046,0.068,0.039
F,9,F9,M4_1,M4_70,A,0.058,0.111,0.042
G,9,G9,M4_1,M4_71,A,0.085,0.218,0.04
H,9,H9,M4_1,M4_72,A,0.109,0.166,0.083
A,10,A10,M4_1,M4_73,A,0.059,0.118,0.04
B,10,B10,M4_1,M4_74,A,0.089,0.234,0.041
C,10,C10,M4_1,M4_75,A,0.047,0.068,0.039
D,10,D10,M4_1,M4_76,A,0.111,0.295,0.041
E,10,E10,M4_1,M4_77,A,0.056,0.103,0.038
F,10,F10,M4_1,M4_78,A,0.088,0.231,0.043
G,10,G10,M4_1,M4_79,A,0.044,0.063,0.04
H,10,H10,M4_1,M4_80,A,0.047,0.071,0.042
A,11,A11,M4_1,M4_81,A,0.092,0.226,0.041
B,11,B11,M4_1,M4_82,A,0.056,0.105,0.041
C,11,C11,M4_1,M4_83,A,0.06,0.124,0.04
D,11,D11,M4_1,M4_84,A,0.07,0.165,0.039
E,11,E11,M4_1,M4_85,A,0.054,0.089,0.044
F,11,F11,M4_1,M4_86,A,0.066,0.132,0.047
G,11,G11,M4_1,M4_87,A,0.052,0.078,0.048
H,11,H11,M4_1,M4_88,A,0.057,0.077,0.054
A,12,A12,M4_1,M4_89,A,0.059,0.101,0.049
B,12,B12,M4_1,M4_90,A,0.056,0.085,0.048
C,12,C12,M4_1,M4_91,A,0.072,0.163,0.043
D,12,D12,M4_1,M4_92,A,0.047,0.065,0.043
E,12,E12,M4_1,M4_93,A,0.063,0.118,0.043
F,12,F12,M4_1,M4_94,A,0.048,0.071,0.041
G,12,G12,M4_1,M4_95,A,0.056,0.074,0.051
H,12,H12,M4_1,M4_96,A,0.093,0.14,0.073
A,1,A1,M4_2,M4_1,B,0.05,0.096,0.038
B,1,B1,M4_2,M4_2,B,0.047,0.087,0.037
C,1,C1,M4_2,M4_3,B,0.052,0.096,0.039
D,1,D1,M4_2,M4_4,B,0.057,0.11,0.043
E,1,E1,M4_2,M4_5,B,0.052,0.094,0.039
F,1,F1,M4_2,M4_6,B,0.041,0.06,0.037
G,1,G1,M4_2,M4_7,B,0.085,0.221,0.04
H,1,H1,M4_2,M4_8,B,0.101,0.276,0.039
A,2,A2,M4_2,M4_9,B,0.061,0.102,0.052
B,2,B2,M4_2,M4_10,B,0.058,0.12,0.041
C,2,C2,M4_2,M4_11,B,0.052,0.09,0.042
D,2,D2,M4_2,M4_12,B,0.072,0.152,0.045
E,2,E2,M4_2,M4_13,B,0.041,0.058,0.038
F,2,F2,M4_2,M4_14,B,0.049,0.079,0.039
G,2,G2,M4_2,M4_15,B,0.057,0.114,0.04
H,2,H2,M4_2,M4_16,B,0.064,0.135,0.042
A,3,A3,M4_2,M4_17,B,0.09,0.202,0.05
B,3,B3,M4_2,M4_18,B,0.066,0.14,0.043
C,3,C3,M4_2,M4_19,B,0.09,0.239,0.042
D,3,D3,M4_2,M4_20,B,0.078,0.179,0.042
E,3,E3,M4_2,M4_21,B,0.06,0.117,0.041
F,3,F3,M4_2,M4_22,B,0.246,0.292,0.264
G,3,G3,M4_2,M4_23,B,0.072,0.159,0.04
H,3,H3,M4_2,M4_24,B,0.072,0.155,0.044
A,4,A4,M4_2,M4_25,B,0.065,0.127,0.046
B,4,B4,M4_2,M4_26,B,0.058,0.109,0.044
C,4,C4,M4_2,M4_27,B,0.048,0.067,0.044
D,4,D4,M4_2,M4_28,B,0.101,0.274,0.044
E,4,E4,M4_2,M4_29,B,0.058,0.112,0.04
F,4,F4,M4_2,M4_30,B,0.06,0.127,0.039
G,4,G4,M4_2,M4_31,B,0.045,0.068,0.04
H,4,H4,M4_2,M4_32,B,0.056,0.098,0.044
A,5,A5,M4_2,M4_33,B,0.053,0.086,0.044
B,5,B5,M4_2,M4_34,B,0.093,0.238,0.042
C,5,C5,M4_2,M4_35,B,0.049,0.07,0.044
D,5,D5,M4_2,M4_36,B,0.068,0.138,0.044
E,5,E5,M4_2,M4_37,B,0.085,0.228,0.039
F,5,F5,M4_2,M4_38,B,0.048,0.075,0.041
G,5,G5,M4_2,M4_39,B,0.05,0.083,0.041
H,5,H5,M4_2,M4_40,B,0.052,0.082,0.045
A,6,A6,M4_2,M4_41,B,0.069,0.147,0.043
B,6,B6,M4_2,M4_42,B,0.094,0.248,0.043
C,6,C6,M4_2,M4_43,B,0.107,0.281,0.045
D,6,D6,M4_2,M4_44,B,0.051,0.082,0.043
E,6,E6,M4_2,M4_45,B,0.063,0.124,0.043
F,6,F6,M4_2,M4_46,B,0.047,0.064,0.043
G,6,G6,M4_2,M4_47,B,0.047,0.063,0.043
H,6,H6,M4_2,M4_48,B,0.112,0.307,0.044
A,7,A7,M4_2,M4_49,B,0.064,0.117,0.046
B,7,B7,M4_2,M4_50,B,0.088,0.214,0.045
C,7,C7,M4_2,M4_51,B,0.081,0.181,0.045
D,7,D7,M4_2,M4_52,B,0.054,0.092,0.044
E,7,E7,M4_2,M4_53,B,0.104,0.277,0.044
F,7,F7,M4_2,M4_54,B,0.056,0.09,0.047
G,7,G7,M4_2,M4_55,B,0.064,0.13,0.041
H,7,H7,M4_2,M4_56,B,0.048,0.072,0.043
A,8,A8,M4_2,M4_57,B,0.099,0.251,0.043
C,8,C8,M4_2,M4_59,B,0.055,0.075,0.057
D,8,D8,M4_2,M4_60,B,0.062,0.125,0.04
E,8,E8,M4_2,M4_61,B,0.045,0.068,0.039
F,8,F8,M4_2,M4_62,B,0.056,0.112,0.04
G,8,G8,M4_2,M4_63,B,0.084,0.201,0.04
H,8,H8,M4_2,M4_64,B,0.077,0.161,0.053
A,9,A9,M4_2,M4_65,B,0.046,0.066,0.041
B,9,B9,M4_2,M4_66,B,0.059,0.114,0.041
C,9,C9,M4_2,M4_67,B,0.071,0.167,0.042
D,9,D9,M4_2,M4_68,B,0.062,0.12,0.04
E,9,E9,M4_2,M4_69,B,0.044,0.067,0.038
F,9,F9,M4_2,M4_70,B,0.059,0.115,0.043
G,9,G9,M4_2,M4_71,B,0.082,0.208,0.039
H,9,H9,M4_2,M4_72,B,0.345,0.509,0.484
A,10,A10,M4_2,M4_73,B,0.061,0.118,0.042
B,10,B10,M4_2,M4_74,B,0.088,0.229,0.04
C,10,C10,M4_2,M4_75,B,0.046,0.066,0.039
D,10,D10,M4_2,M4_76,B,0.11,0.292,0.04
E,10,E10,M4_2,M4_77,B,0.055,0.101,0.039
F,10,F10,M4_2,M4_78,B,0.087,0.231,0.04
G,10,G10,M4_2,M4_79,B,0.044,0.061,0.04
H,10,H10,M4_2,M4_80,B,0.048,0.069,0.043
A,11,A11,M4_2,M4_81,B,0.093,0.226,0.041
B,11,B11,M4_2,M4_82,B,0.064,0.115,0.053
C,11,C11,M4_2,M4_83,B,0.058,0.115,0.041
D,11,D11,M4_2,M4_84,B,0.067,0.151,0.04
E,11,E11,M4_2,M4_85,B,0.049,0.08,0.041
F,11,F11,M4_2,M4_86,B,0.06,0.119,0.044
G,11,G11,M4_2,M4_87,B,0.046,0.065,0.044
H,11,H11,M4_2,M4_88,B,0.049,0.066,0.046
A,12,A12,M4_2,M4_89,B,0.064,0.107,0.057
B,12,B12,M4_2,M4_90,B,0.049,0.076,0.042
C,12,C12,M4_2,M4_91,B,0.067,0.15,0.043
D,12,D12,M4_2,M4_92,B,0.046,0.063,0.042
E,12,E12,M4_2,M4_93,B,0.058,0.114,0.039
F,12,F12,M4_2,M4_94,B,0.047,0.069,0.04
G,12,G12,M4_2,M4_95,B,0.042,0.059,0.039
H,12,H12,M4_2,M4_96,B,0.056,0.099,0.043
A,1,A1,M4_3,M4_1,C,0.055,0.092,0.041
B,1,B1,M4_3,M4_2,C,0.048,0.086,0.039
C,1,C1,M4_3,M4_3,C,0.053,0.097,0.041
D,1,D1,M4_3,M4_4,C,0.058,0.112,0.046
E,1,E1,M4_3,M4_5,C,0.051,0.092,0.038
F,1,F1,M4_3,M4_6,C,0.045,0.064,0.04
G,1,G1,M4_3,M4_7,C,0.087,0.228,0.051
H,1,H1,M4_3,M4_8,C,0.095,0.247,0.04
A,2,A2,M4_3,M4_9,C,0.065,0.105,0.058
B,2,B2,M4_3,M4_10,C,0.061,0.121,0.044
C,2,C2,M4_3,M4_11,C,0.054,0.091,0.043
D,2,D2,M4_3,M4_12,C,0.073,0.155,0.046
E,2,E2,M4_3,M4_13,C,0.043,0.059,0.039
F,2,F2,M4_3,M4_14,C,0.052,0.082,0.043
G,2,G2,M4_3,M4_15,C,0.063,0.119,0.045
H,2,H2,M4_3,M4_16,C,0.067,0.136,0.046
A,3,A3,M4_3,M4_17,C,0.087,0.195,0.048
B,3,B3,M4_3,M4_18,C,0.067,0.14,0.044
C,3,C3,M4_3,M4_19,C,0.091,0.237,0.044
D,3,D3,M4_3,M4_20,C,0.078,0.177,0.044
E,3,E3,M4_3,M4_21,C,0.06,0.116,0.041
F,3,F3,M4_3,M4_22,C,0.064,0.087,0.059
G,3,G3,M4_3,M4_23,C,0.075,0.16,0.042
H,3,H3,M4_3,M4_24,C,0.076,0.155,0.048
A,4,A4,M4_3,M4_25,C,0.065,0.128,0.046
B,4,B4,M4_3,M4_26,C,0.059,0.112,0.046
C,4,C4,M4_3,M4_27,C,0.049,0.067,0.044
D,4,D4,M4_3,M4_28,C,0.102,0.275,0.045
E,4,E4,M4_3,M4_29,C,0.057,0.11,0.04
F,4,F4,M4_3,M4_30,C,0.061,0.125,0.041
G,4,G4,M4_3,M4_31,C,0.048,0.07,0.043
H,4,H4,M4_3,M4_32,C,0.062,0.104,0.051
A,5,A5,M4_3,M4_33,C,0.056,0.089,0.047
B,5,B5,M4_3,M4_34,C,0.095,0.238,0.044
C,5,C5,M4_3,M4_35,C,0.049,0.07,0.044
D,5,D5,M4_3,M4_36,C,0.07,0.14,0.047
E,5,E5,M4_3,M4_37,C,0.087,0.229,0.04
F,5,F5,M4_3,M4_38,C,0.049,0.076,0.043
G,5,G5,M4_3,M4_39,C,0.051,0.083,0.042
H,5,H5,M4_3,M4_40,C,0.059,0.088,0.053
A,6,A6,M4_3,M4_41,C,0.072,0.147,0.046
B,6,B6,M4_3,M4_42,C,0.097,0.249,0.045
C,6,C6,M4_3,M4_43,C,0.112,0.292,0.046
D,6,D6,M4_3,M4_44,C,0.053,0.084,0.046
E,6,E6,M4_3,M4_45,C,0.066,0.128,0.046
F,6,F6,M4_3,M4_46,C,0.049,0.066,0.046
G,6,G6,M4_3,M4_47,C,0.048,0.067,0.046
H,6,H6,M4_3,M4_48,C,0.115,0.302,0.047
A,7,A7,M4_3,M4_49,C,0.068,0.125,0.047
B,7,B7,M4_3,M4_50,C,0.092,0.22,0.046
C,7,C7,M4_3,M4_51,C,0.083,0.185,0.046
D,7,D7,M4_3,M4_52,C,0.059,0.089,0.049
E,7,E7,M4_3,M4_53,C,0.103,0.275,0.042
F,7,F7,M4_3,M4_54,C,0.104,0.12,0.053
G,7,G7,M4_3,M4_55,C,0.066,0.135,0.043
H,7,H7,M4_3,M4_56,C,0.051,0.075,0.044
A,8,A8,M4_3,M4_57,C,0.108,0.259,0.054
C,8,C8,M4_3,M4_59,C,0.053,0.071,0.052
D,8,D8,M4_3,M4_60,C,0.063,0.126,0.042
E,8,E8,M4_3,M4_61,C,0.049,0.07,0.043
F,8,F8,M4_3,M4_62,C,0.058,0.113,0.041
G,8,G8,M4_3,M4_63,C,0.087,0.204,0.043
H,8,H8,M4_3,M4_64,C,0.066,0.131,0.046
A,9,A9,M4_3,M4_65,C,0.049,0.07,0.044
B,9,B9,M4_3,M4_66,C,0.062,0.117,0.043
C,9,C9,M4_3,M4_67,C,0.073,0.169,0.043
D,9,D9,M4_3,M4_68,C,0.063,0.121,0.042
E,9,E9,M4_3,M4_69,C,0.047,0.068,0.04
F,9,F9,M4_3,M4_70,C,0.06,0.114,0.045
G,9,G9,M4_3,M4_71,C,0.087,0.217,0.043
H,9,H9,M4_3,M4_72,C,0.218,0.308,0.224
A,10,A10,M4_3,M4_73,C,0.064,0.12,0.045
B,10,B10,M4_3,M4_74,C,0.089,0.224,0.043
C,10,C10,M4_3,M4_75,C,0.048,0.069,0.041
D,10,D10,M4_3,M4_76,C,0.111,0.292,0.042
E,10,E10,M4_3,M4_77,C,0.056,0.103,0.039
F,10,F10,M4_3,M4_78,C,0.093,0.244,0.042
G,10,G10,M4_3,M4_79,C,0.048,0.067,0.043
H,10,H10,M4_3,M4_80,C,0.05,0.074,0.044
A,11,A11,M4_3,M4_81,C,0.093,0.217,0.044
B,11,B11,M4_3,M4_82,C,0.062,0.111,0.046
C,11,C11,M4_3,M4_83,C,0.062,0.125,0.041
D,11,D11,M4_3,M4_84,C,0.073,0.167,0.042
E,11,E11,M4_3,M4_85,C,0.054,0.088,0.043
F,11,F11,M4_3,M4_86,C,0.065,0.13,0.047
G,11,G11,M4_3,M4_87,C,0.054,0.078,0.048
H,11,H11,M4_3,M4_88,C,0.057,0.076,0.052
A,12,A12,M4_3,M4_89,C,0.061,0.102,0.049
B,12,B12,M4_3,M4_90,C,0.061,0.092,0.052
C,12,C12,M4_3,M4_91,C,0.072,0.163,0.045
D,12,D12,M4_3,M4_92,C,0.054,0.071,0.048
E,12,E12,M4_3,M4_93,C,0.06,0.114,0.04
F,12,F12,M4_3,M4_94,C,0.048,0.071,0.041
G,12,G12,M4_3,M4_95,C,0.054,0.072,0.049
H,12,H12,M4_3,M4_96,C,0.068,0.112,0.051
A,1,A1,M8_1,M8_1,A,0.046,0.076,0.038
B,1,B1,M8_1,M8_2,A,0.039,0.056,0.036
C,1,C1,M8_1,M8_3,A,0.045,0.075,0.036
D,1,D1,M8_1,M8_4,A,0.074,0.187,0.037
E,1,E1,M8_1,M8_5,A,0.067,0.154,0.036
F,1,F1,M8_1,M8_6,A,0.066,0.156,0.037
G,1,G1,M8_1,M8_7,A,0.054,0.108,0.036
H,1,H1,M8_1,M8_8,A,0.092,0.236,0.039
A,2,A2,M8_1,M8_9,A,0.1,0.268,0.044
B,2,B2,M8_1,M8_10,A,0.053,0.094,0.042
C,2,C2,M8_1,M8_11,A,0.084,0.216,0.041
D,2,D2,M8_1,M8_12,A,0.057,0.107,0.043
E,2,E2,M8_1,M8_13,A,0.077,0.188,0.039
F,2,F2,M8_1,M8_14,A,0.063,0.124,0.045
G,2,G2,M8_1,M8_15,A,0.048,0.075,0.041
H,2,H2,M8_1,M8_16,A,0.054,0.088,0.046
A,3,A3,M8_1,M8_17,A,0.069,0.143,0.046
B,3,B3,M8_1,M8_18,A,0.06,0.119,0.043
C,3,C3,M8_1,M8_19,A,0.077,0.194,0.041
D,3,D3,M8_1,M8_20,A,0.063,0.131,0.043
E,3,E3,M8_1,M8_21,A,0.097,0.269,0.04
F,3,F3,M8_1,M8_22,A,0.054,0.097,0.041
G,3,G3,M8_1,M8_23,A,0.075,0.183,0.043
H,3,H3,M8_1,M8_24,A,0.064,0.122,0.045
A,4,A4,M8_1,M8_25,A,0.101,0.264,0.044
B,4,B4,M8_1,M8_26,A,0.075,0.162,0.047
C,4,C4,M8_1,M8_27,A,0.068,0.147,0.043
D,4,D4,M8_1,M8_28,A,0.063,0.122,0.044
E,4,E4,M8_1,M8_29,A,0.108,0.297,0.041
F,4,F4,M8_1,M8_30,A,0.107,0.197,0.04
G,4,G4,M8_1,M8_31,A,0.074,0.172,0.042
H,4,H4,M8_1,M8_32,A,0.085,0.204,0.045
A,5,A5,M8_1,M8_33,A,0.129,0.371,0.047
B,5,B5,M8_1,M8_34,A,0.071,0.162,0.041
C,5,C5,M8_1,M8_35,A,0.069,0.15,0.043
D,5,D5,M8_1,M8_36,A,0.103,0.285,0.044
E,5,E5,M8_1,M8_37,A,0.086,0.225,0.041
F,5,F5,M8_1,M8_38,A,0.062,0.131,0.041
G,5,G5,M8_1,M8_39,A,0.063,0.127,0.044
H,5,H5,M8_1,M8_40,A,0.065,0.13,0.046
A,6,A6,M8_1,M8_41,A,0.062,0.121,0.044
B,6,B6,M8_1,M8_42,A,0.085,0.193,0.044
C,6,C6,M8_1,M8_43,A,0.077,0.179,0.044
D,6,D6,M8_1,M8_44,A,0.069,0.149,0.043
E,6,E6,M8_1,M8_45,A,0.109,0.308,0.04
F,6,F6,M8_1,M8_46,A,0.137,0.414,0.041
G,6,G6,M8_1,M8_47,A,0.085,0.208,0.044
H,6,H6,M8_1,M8_48,A,0.088,0.207,0.044
A,7,A7,M8_1,M8_49,A,0.064,0.129,0.044
B,7,B7,M8_1,M8_50,A,0.076,0.178,0.042
C,7,C7,M8_1,M8_51,A,0.107,0.279,0.046
D,7,D7,M8_1,M8_52,A,0.056,0.099,0.043
E,7,E7,M8_1,M8_53,A,0.074,0.168,0.041
F,7,F7,M8_1,M8_54,A,0.074,0.169,0.042
G,7,G7,M8_1,M8_55,A,0.053,0.098,0.04
H,7,H7,M8_1,M8_56,A,0.061,0.117,0.044
A,8,A8,M8_1,M8_57,A,0.076,0.17,0.045
B,8,B8,M8_1,M8_58,A,0.049,0.078,0.04
C,8,C8,M8_1,M8_59,A,0.061,0.098,0.048
D,8,D8,M8_1,M8_60,A,0.052,0.093,0.04
E,8,E8,M8_1,M8_61,A,0.068,0.155,0.04
F,8,F8,M8_1,M8_62,A,0.057,0.106,0.04
G,8,G8,M8_1,M8_63,A,0.063,0.131,0.04
H,8,H8,M8_1,M8_64,A,0.051,0.085,0.041
A,9,A9,M8_1,M8_65,A,0.047,0.066,0.042
B,9,B9,M8_1,M8_66,A,0.08,0.198,0.041
C,9,C9,M8_1,M8_67,A,0.068,0.15,0.042
D,9,D9,M8_1,M8_68,A,0.072,0.152,0.041
E,9,E9,M8_1,M8_69,A,0.086,0.213,0.04
F,9,F9,M8_1,M8_70,A,0.06,0.101,0.046
G,9,G9,M8_1,M8_71,A,0.074,0.177,0.039
H,9,H9,M8_1,M8_72,A,0.054,0.093,0.044
A,10,A10,M8_1,M8_73,A,0.06,0.124,0.042
B,10,B10,M8_1,M8_74,A,0.052,0.095,0.039
C,10,C10,M8_1,M8_75,A,0.086,0.224,0.04
D,10,D10,M8_1,M8_76,A,0.068,0.158,0.04
E,10,E10,M8_1,M8_77,A,0.08,0.209,0.038
F,10,F10,M8_1,M8_78,A,0.071,0.166,0.04
G,10,G10,M8_1,M8_79,A,0.075,0.184,0.039
H,10,H10,M8_1,M8_80,A,0.129,0.392,0.043
A,11,A11,M8_1,M8_81,A,0.063,0.13,0.041
B,11,B11,M8_1,M8_82,A,0.086,0.229,0.042
C,11,C11,M8_1,M8_83,A,0.082,0.21,0.04
D,11,D11,M8_1,M8_84,A,0.051,0.088,0.04
E,11,E11,M8_1,M8_85,A,0.093,0.258,0.039
F,11,F11,M8_1,M8_86,A,0.061,0.129,0.039
G,11,G11,M8_1,M8_87,A,0.052,0.105,0.038
H,11,H11,M8_1,M8_88,A,0.072,0.168,0.044
A,12,A12,M8_1,M8_89,A,0.059,0.121,0.042
B,12,B12,M8_1,M8_90,A,0.096,0.26,0.041
C,12,C12,M8_1,M8_91,A,0.065,0.162,0.041
D,12,D12,M8_1,M8_92,A,0.048,0.082,0.04
E,12,E12,M8_1,M8_93,A,0.101,0.309,0.039
F,12,F12,M8_1,M8_94,A,0.072,0.177,0.039
G,12,G12,M8_1,M8_95,A,0.07,0.17,0.037
H,12,H12,M8_1,M8_96,A,0.078,0.198,0.041
A,1,A1,M8_2,M8_1,B,0.047,0.083,0.037
B,1,B1,M8_2,M8_2,B,0.042,0.069,0.035
C,1,C1,M8_2,M8_3,B,0.048,0.087,0.036
D,1,D1,M8_2,M8_4,B,0.084,0.225,0.036
E,1,E1,M8_2,M8_5,B,0.074,0.183,0.035
F,1,F1,M8_2,M8_6,B,0.07,0.171,0.036
G,1,G1,M8_2,M8_7,B,0.055,0.112,0.036
H,1,H1,M8_2,M8_8,B,0.101,0.271,0.037
A,2,A2,M8_2,M8_9,B,0.112,0.313,0.043
B,2,B2,M8_2,M8_10,B,0.055,0.104,0.041
C,2,C2,M8_2,M8_11,B,0.095,0.263,0.04
D,2,D2,M8_2,M8_12,B,0.06,0.119,0.042
E,2,E2,M8_2,M8_13,B,0.088,0.219,0.043
F,2,F2,M8_2,M8_14,B,0.065,0.138,0.042
G,2,G2,M8_2,M8_15,B,0.049,0.082,0.039
H,2,H2,M8_2,M8_16,B,0.056,0.096,0.043
A,3,A3,M8_2,M8_17,B,0.073,0.161,0.044
B,3,B3,M8_2,M8_18,B,0.063,0.131,0.042
C,3,C3,M8_2,M8_19,B,0.086,0.227,0.041
D,3,D3,M8_2,M8_20,B,0.067,0.148,0.041
E,3,E3,M8_2,M8_21,B,0.105,0.305,0.039
F,3,F3,M8_2,M8_22,B,0.056,0.108,0.039
G,3,G3,M8_2,M8_23,B,0.08,0.207,0.041
H,3,H3,M8_2,M8_24,B,0.066,0.131,0.043
A,4,A4,M8_2,M8_25,B,0.107,0.292,0.042
B,4,B4,M8_2,M8_26,B,0.074,0.174,0.041
C,4,C4,M8_2,M8_27,B,0.07,0.16,0.04
D,4,D4,M8_2,M8_28,B,0.063,0.128,0.041
E,4,E4,M8_2,M8_29,B,0.116,0.334,0.038
F,4,F4,M8_2,M8_30,B,0.078,0.205,0.039
G,4,G4,M8_2,M8_31,B,0.078,0.189,0.039
H,4,H4,M8_2,M8_32,B,0.088,0.219,0.043
A,5,A5,M8_2,M8_33,B,0.139,0.413,0.044
B,5,B5,M8_2,M8_34,B,0.073,0.174,0.04
C,5,C5,M8_2,M8_35,B,0.072,0.163,0.043
D,5,D5,M8_2,M8_36,B,0.116,0.32,0.049
E,5,E5,M8_2,M8_37,B,0.094,0.251,0.042
F,5,F5,M8_2,M8_38,B,0.065,0.143,0.042
G,5,G5,M8_2,M8_39,B,0.062,0.136,0.039
H,5,H5,M8_2,M8_40,B,0.068,0.146,0.044
A,6,A6,M8_2,M8_41,B,0.063,0.13,0.041
B,6,B6,M8_2,M8_42,B,0.093,0.221,0.045
C,6,C6,M8_2,M8_43,B,0.079,0.194,0.041
D,6,D6,M8_2,M8_44,B,0.072,0.164,0.041
E,6,E6,M8_2,M8_45,B,0.121,0.354,0.039
F,6,F6,M8_2,M8_46,B,0.152,0.471,0.04
G,6,G6,M8_2,M8_47,B,0.09,0.236,0.039
H,6,H6,M8_2,M8_48,B,0.094,0.229,0.042
A,7,A7,M8_2,M8_49,B,0.064,0.134,0.042
B,7,B7,M8_2,M8_50,B,0.085,0.197,0.048
C,7,C7,M8_2,M8_51,B,0.11,0.302,0.041
D,7,D7,M8_2,M8_52,B,0.057,0.106,0.042
E,7,E7,M8_2,M8_53,B,0.07,0.162,0.039
F,7,F7,M8_2,M8_54,B,0.075,0.181,0.039
G,7,G7,M8_2,M8_55,B,0.054,0.105,0.038
H,7,H7,M8_2,M8_56,B,0.063,0.127,0.041
A,8,A8,M8_2,M8_57,B,0.079,0.182,0.042
B,8,B8,M8_2,M8_58,B,0.05,0.083,0.039
C,8,C8,M8_2,M8_59,B,0.056,0.098,0.043
D,8,D8,M8_2,M8_60,B,0.054,0.1,0.039
E,8,E8,M8_2,M8_61,B,0.071,0.169,0.039
F,8,F8,M8_2,M8_62,B,0.059,0.114,0.039
G,8,G8,M8_2,M8_63,B,0.067,0.148,0.038
H,8,H8,M8_2,M8_64,B,0.054,0.094,0.041
A,9,A9,M8_2,M8_65,B,0.046,0.068,0.042
B,9,B9,M8_2,M8_66,B,0.082,0.207,0.04
C,9,C9,M8_2,M8_67,B,0.065,0.146,0.04
D,9,D9,M8_2,M8_68,B,0.071,0.162,0.04
E,9,E9,M8_2,M8_69,B,0.091,0.237,0.038
F,9,F9,M8_2,M8_70,B,0.056,0.104,0.04
G,9,G9,M8_2,M8_71,B,0.08,0.197,0.039
H,9,H9,M8_2,M8_72,B,0.055,0.1,0.042
A,10,A10,M8_2,M8_73,B,0.061,0.133,0.04
B,10,B10,M8_2,M8_74,B,0.053,0.1,0.039
C,10,C10,M8_2,M8_75,B,0.09,0.241,0.039
D,10,D10,M8_2,M8_76,B,0.071,0.17,0.039
E,10,E10,M8_2,M8_77,B,0.087,0.237,0.037
F,10,F10,M8_2,M8_78,B,0.078,0.186,0.041
G,10,G10,M8_2,M8_79,B,0.081,0.205,0.038
H,10,H10,M8_2,M8_80,B,0.142,0.444,0.041
A,11,A11,M8_2,M8_81,B,0.065,0.14,0.04
B,11,B11,M8_2,M8_82,B,0.088,0.24,0.039
C,11,C11,M8_2,M8_83,B,0.086,0.229,0.039
D,11,D11,M8_2,M8_84,B,0.053,0.096,0.041
E,11,E11,M8_2,M8_85,B,0.106,0.295,0.042
F,11,F11,M8_2,M8_86,B,0.066,0.144,0.041
G,11,G11,M8_2,M8_87,B,0.059,0.12,0.042
H,11,H11,M8_2,M8_88,B,0.071,0.159,0.044
A,12,A12,M8_2,M8_89,B,0.061,0.129,0.041
B,12,B12,M8_2,M8_90,B,0.104,0.285,0.041
C,12,C12,M8_2,M8_91,B,0.068,0.176,0.041
D,12,D12,M8_2,M8_92,B,0.049,0.089,0.039
E,12,E12,M8_2,M8_93,B,0.111,0.352,0.038
F,12,F12,M8_2,M8_94,B,0.077,0.197,0.039
G,12,G12,M8_2,M8_95,B,0.075,0.189,0.037
H,12,H12,M8_2,M8_96,B,0.083,0.218,0.039
A,1,A1,M8_3,M8_1,C,0.179,0.278,0.241
B,1,B1,M8_3,M8_2,C,0.281,0.442,0.432
C,1,C1,M8_3,M8_3,C,0.048,0.088,0.036
D,1,D1,M8_3,M8_4,C,0.102,0.244,0.057
E,1,E1,M8_3,M8_5,C,0.073,0.179,0.035
F,1,F1,M8_3,M8_6,C,0.073,0.174,0.04
G,1,G1,M8_3,M8_7,C,0.056,0.114,0.036
